Eye Angle Right,Eye Angle Left,Distance Mouth to Shoulder,Distance Left Eye to Right Eye,Distance Left Ear to Right Ear
117.13822851894247,135.3041606056461,0.3054242727522124,0.09862358398153821,0.17703695684307244
116.97778033098972,135.22215576477362,0.3061255065415957,0.09860397900876755,0.17737012344507475
115.91144433269251,134.6549298397955,0.30219803293426656,0.09865942956873554,0.1773867945859001
113.96330695345297,134.75922295209787,0.30336640034000006,0.09836580571375965,0.17740754825834787
113.8358335826296,134.78727276155956,0.30183872741619894,0.09937485056543029,0.17784644236520483
115.36683943724387,137.41062442297192,0.29001348342139854,0.1003316731803902,0.178687165515732
116.18532840424106,139.83427104534806,0.28735668197386727,0.0996519742385296,0.17984265029059182
117.29759520161501,142.20893135690528,0.2762426576308939,0.09914607166865196,0.1831049066460916
117.11755563003834,143.53702306306184,0.2720750106524658,0.0998918441356224,0.18531156122556827
116.76170207286624,144.0538350505976,0.2685898599619034,0.10074864965023363,0.18611296225265822
115.38435063688325,146.29708195839572,0.26411895774608696,0.09857609002552674,0.18941116942201563
125.42056985105047,142.49740181043458,0.26590177139717686,0.10010822340710127,0.19892417413413688
126.71903240692514,142.339816053127,0.2668765859056492,0.09835204477982722,0.19703324926789326
120.37259533167102,144.76617481079128,0.26952597453113336,0.10117943529562341,0.19076460449167748
116.50195968291033,141.81153185035515,0.2671308256750099,0.10371889336590799,0.18301216251120395
109.25860527812617,139.73801306162673,0.25970583613848813,0.10014683606908567,0.17911141467630265
102.66772493197618,137.9099657668215,0.25296666553441577,0.09617017397681113,0.1744474560946081
106.76583377885298,141.66744349091138,0.2444160213203274,0.09549547515924743,0.17578248771886235
109.94999978143606,143.60893137862504,0.2449740779637253,0.09919727553016094,0.1816293476651422
107.80725761118345,152.4736947389077,0.23946067263026072,0.09793228300345132,0.18459593576431835
105.73102263747032,156.12600815551448,0.22842444451589428,0.0982301657834658,0.18536851121470038
106.28991087046523,153.96899584264932,0.2318106277097475,0.0984696467293118,0.185173534567339
107.09376774114025,151.16092060473252,0.23496184190694538,0.09882675975289672,0.1851933819260431
109.31568430859207,146.6767833613958,0.24732659811146557,0.09990204353277601,0.18502534242259902
109.78220251643165,145.29140776368988,0.25202319417195973,0.09992538501740099,0.18439654286242851
108.98295297416311,144.87476296702704,0.25261560112238773,0.10042933178713666,0.18349979511432254
106.82266943279244,141.7428374320389,0.2561894865275197,0.10057239677915766,0.18096082014245013
106.8178041630731,140.91190058487192,0.2551950251717123,0.1019138346746451,0.18171252629324866
107.56907666192689,141.0453077182356,0.2571895045580482,0.10198896683495054,0.18175095577782313
107.73043316302923,142.15906560144293,0.273287893433093,0.10280839983582842,0.18398081918584916
112.73324537171173,141.7555018040476,0.27700816403474854,0.10138271645358256,0.18613286638524462
112.59608140777372,141.8497132317772,0.27831621649731997,0.10129412888021701,0.18636381502585947
111.96610668575941,141.62820976918462,0.2783525491354983,0.10164073905464793,0.186002264625494
109.5669693505457,141.78125987050183,0.2781417862377377,0.10194573175361615,0.185754867967418
108.8396784537556,142.0067793466419,0.27843331079590516,0.10180841919453719,0.18561714210145272
108.5977133438929,142.38822838211604,0.2785283299958775,0.10167388252202031,0.18562330159167953
110.93873989407278,144.06168121492462,0.2767055477878859,0.10092441416914265,0.1858309220629922
119.62832344749552,144.70442280985066,0.26667931618228535,0.09572871561455594,0.1884559988303203
131.69205025566984,142.8160802449194,0.2490165910216101,0.0921896344129571,0.1915483171437969
131.05805567339394,144.62992671339194,0.24352176948575113,0.0950575370978643,0.19405980956414648
128.45320773709932,143.61775150462964,0.24458578053067379,0.09626647346297093,0.19422873618366113
125.41410086719604,144.12349667793467,0.24712410539071558,0.0965493544387053,0.19436505724265743
123.21408162702745,142.89722465230497,0.24792721053685013,0.09634079258446128,0.19274311752741047
109.36818275495699,148.44124000403494,0.24927120708503517,0.09725907769573612,0.1873187351471457
100.18305133512,149.68698203477254,0.25467625238852293,0.10007829325253412,0.18316588663618302
91.4118589019349,145.51900305432733,0.25302011716631767,0.09857830796644172,0.17557054641589714
89.48768883116162,142.03523907441166,0.2563163564501532,0.09538173014588122,0.17141829024103206
89.86024473444525,141.62294592067684,0.2575977374387132,0.09535495857637608,0.1711990213387985
89.9826741978735,141.56475094691498,0.25705718608017625,0.09592022735604001,0.1713540786979201
98.62942076832347,139.2586991311886,0.2610194527981306,0.09952387217265525,0.17444059877097381
108.68842344501073,138.16165233963034,0.26445182527809585,0.1020815271737609,0.1802752152109815
114.68730944401439,138.3107580559402,0.2656973976636554,0.10001232820293551,0.18326660550900822
117.37263924656786,139.57273599524788,0.26372146874797,0.10071360026802326,0.1864452747968623
119.87587563412461,140.58772634032124,0.2639476317009887,0.10040717460450772,0.1882961235091675
119.41226220620716,140.77592331477902,0.2645893739033211,0.09957951497204907,0.18739315016426053
118.4774871165897,145.50496104722993,0.2604108555262142,0.09856878390691498,0.186850813325888
114.66889571977603,145.92034747613187,0.2593935913544471,0.10044214611102013,0.18538976708869306
112.4000450246915,144.4460398556225,0.2607090293785925,0.0996760442498272,0.18241271825490127
112.52975980622548,145.40684794201354,0.26191042136878573,0.09950428879353825,0.18264763700625392
112.82675678976119,145.10930422056109,0.2622523600675401,0.09935480170100867,0.1825876884192339
119.87495405415345,144.11741168944525,0.22931740029528833,0.10086140367714085,0.18848218691427465
118.99724301440406,144.72511708684388,0.22471864544495115,0.10105013021642888,0.18588489408489287
118.12160945062614,145.3122335828805,0.2215091043770691,0.10152567669107986,0.18554114573875213
117.5455038634784,145.8139260650818,0.2201306763467472,0.10290607348623033,0.1864514113945593
117.51159552933197,145.91232332635647,0.22002539362857776,0.10352601322126039,0.18718036094788035
123.80787691729057,133.466992855992,0.24831406238541995,0.09108948221525126,0.16860364493511856
124.92573696164014,134.272939807405,0.250131050531978,0.09034260610279767,0.16837622489669105
123.82437136702758,140.6645014697753,0.22257723095592585,0.09144675500777774,0.16894101878914736
125.20471158592485,139.82960440147437,0.21978385999971567,0.09127865451615583,0.1688632704313894
124.8905978040766,140.45586313316724,0.21796024229226735,0.0914342548679991,0.16894418142321038
124.58450401793725,140.92846623602668,0.21521696256505732,0.09144509172081214,0.16873180612177932
124.57443599551594,141.37352822874684,0.21202238715964875,0.09134772273744916,0.16867294269047786
126.18908611377054,141.77831070381,0.21301301193974317,0.09072868271737632,0.1692116606099443
130.1805637007301,141.26590899206735,0.21379896632745768,0.09094208718451453,0.1722164799022455
134.21829638430117,140.8867970727594,0.212274872259622,0.09470110840233156,0.18191237648342512
133.42637771306605,142.39717026908338,0.20800382782632298,0.09191507281605978,0.17702856129499464
112.13531719010207,145.21235300231643,0.20212511749618978,0.09872083088889994,0.17062422427001356
111.15741685598306,142.9979108494409,0.19415534679181332,0.0938999500336423,0.16290697109042335
116.17463765220516,141.51957288531815,0.19163761915065375,0.09454311927431074,0.16298631515525916
117.82426074082016,141.7327639081226,0.19019175911697478,0.09484090344766084,0.16479981866876325
118.04074360216167,142.8304066926672,0.18787094955192535,0.09790432262748998,0.16860276727282167
118.16227247356377,141.06733750331918,0.18676036125904427,0.09835611440488756,0.16784593527856445
117.59842124977875,141.2958524853891,0.1943009454104945,0.09820810552530651,0.16869863176947159
126.16055670196467,143.09303923024876,0.19977698827577328,0.09129595681164075,0.17037200516387027
135.00430731888605,142.89504311405614,0.19835042379178694,0.09382334784186451,0.18034201469987335
136.5253451021741,139.90989630275294,0.19751387442491034,0.09139566541012761,0.17591435847895254
132.53596175707452,142.24684702142557,0.1987040775255731,0.09353774124388681,0.17733152965034715
130.09462594572693,141.11681641294035,0.20386508088283234,0.09358535454655816,0.17737301214457868
115.7500119339027,145.74672810006706,0.20835917821911928,0.09090932196961349,0.17090548248650136
97.27065818807641,145.024410950751,0.20779038613649597,0.09160235574970646,0.16268988296904788
98.02732381627395,144.0714213187633,0.20650888194653585,0.09209265370355592,0.16307099099852737
100.38432494651236,143.52762468517105,0.20700215526559756,0.09190917645157982,0.16366551445340688
101.95674294557017,143.3352909803845,0.2066444092064598,0.0915738201179739,0.1641378023875598
111.53397455015981,142.47479848515363,0.20222570365614698,0.09211625861116836,0.1682167416815965
126.97881735862995,139.1973290166127,0.20073054367476792,0.09317428923681384,0.17381464392244517
134.74473802464948,136.19053168499866,0.19717424211935383,0.09339253118480086,0.17479756270610178
133.80089400998185,136.19840657767458,0.19822901179690525,0.09332125172329205,0.17486561873738624
135.71010194143815,136.9743742999457,0.1966286633036752,0.09316424404076272,0.17474396752831778
132.89512546847502,138.2676147490456,0.2007202728940514,0.09196336505396702,0.17296352664115383
127.09408009810093,138.06652970359752,0.20299955302230183,0.0919857155454439,0.17159394589470098
123.07982015611721,138.5086199861069,0.20472092102709782,0.09234275826556188,0.17123135002785356
120.67097778129781,138.18677199558817,0.20444245453120702,0.09239756951012287,0.17024886291207084
117.15696711473609,140.18604051710912,0.2109330846556651,0.09220856357771502,0.16974092709480598
118.06083287575882,138.9692876015628,0.22033755197654692,0.09138618773018031,0.16866510069372753
119.21436398903239,137.67601031911616,0.22486130995804454,0.0910010671063259,0.16853271672138195
119.08605430417136,137.01141160950544,0.22488129334275545,0.09099737724502631,0.16846521589750726
112.04880334366231,137.88639704599186,0.23627345129803157,0.10204631717877473,0.17784441189341277
115.88761627494434,141.67309412133343,0.25925699567688026,0.10163042718819226,0.1788596518223819
115.92849931435818,141.36278670924258,0.25799031289174973,0.10181299172589327,0.18035193089265608
121.99016411266443,143.33678182160696,0.2662082107215519,0.09934005355139787,0.18447511499988936
122.89281589102323,142.20872770335092,0.2676277229110357,0.099176303640523,0.18639227766481065
122.19925395451766,143.4629792446866,0.27108820282288204,0.09877675791639032,0.18815336675703134
116.93931304135043,143.54016520161647,0.25739005848880814,0.09717986396904076,0.1872952187035733
119.77575547047546,146.4399416631297,0.22501419966789005,0.09785301180014891,0.18923081536653133
119.1115176813409,155.60133214222404,0.2102562584926504,0.09831486077311999,0.19230549743058026
122.11286577431223,154.26837932859468,0.19938301937734496,0.09824804188846244,0.19108374448239565
117.84803485406714,153.52827954534266,0.19831961747836802,0.10005699746638733,0.190227213661123
114.8045364297479,154.27590033512004,0.2003517123067578,0.10257864766714893,0.19015689348462597
113.13911273786307,154.40812641250912,0.20115784964659375,0.10371879809858388,0.18974941060360478
114.29064906748023,149.2910612025903,0.20373635012818084,0.10360742240082899,0.18934836942018068
111.7446515843625,140.19322265858003,0.2286546227386228,0.10437450159810913,0.18383706764159471
111.64714029551364,140.31880361320904,0.23142685810497984,0.10373933512546457,0.18283054700716214
112.39190770586404,139.3795411711058,0.2342439053245209,0.10043774965506562,0.18248989396897938
117.445640641298,138.58781036819198,0.2364006515920764,0.09900277196157514,0.18770679152923456
118.45198386604712,139.35342840592045,0.2346353922134747,0.0982725620798493,0.18810525090585845
118.93104744915445,141.21000122068037,0.22794511724243127,0.09857820182376384,0.18976773592921184
118.88736510218845,144.20873357934397,0.2227653273188858,0.09982321760943613,0.19333714779803995
119.85876798344978,147.49860781685302,0.2168558445945269,0.10024173732351722,0.19198843018422057
124.09298237815429,155.23186250258135,0.20790490423847097,0.10082248865267951,0.19125716315200228
125.92557338947516,154.08025011280137,0.20597401807290114,0.10179832965461398,0.190776378946157
124.6233201563855,153.86437692908547,0.20557112483521997,0.10268929901451586,0.19293394197564329
111.39687559104893,156.07930569620822,0.2033307885048214,0.1050173853675612,0.18767215775567284
107.82219887547421,157.85498390764764,0.2001848251814468,0.10255215474664407,0.18945104170795396
130.8252531918048,159.45917611673832,0.19353290818199329,0.09806169747027471,0.1951592070421749
123.79768558401386,157.07211019142548,0.19490267046734827,0.10171387866617701,0.19320692638011316
117.46297342455406,153.654134950025,0.1977674831472293,0.10599132080123125,0.1872642799405803
114.35115417613592,147.2001532354038,0.21030062284736667,0.10359617224530608,0.17959621952451987
114.2630776357039,148.26871779916252,0.20611007939255338,0.10330342165194924,0.17983706800388166
112.63653031838714,148.39536776771163,0.20599783600740856,0.10411507890070365,0.18293059603978948
117.55952200023773,144.38324186796123,0.2110243120369257,0.10714288418539582,0.18629720715337642
116.8951024281624,144.6852837246269,0.20802091073626214,0.10561336351018648,0.18754839593316114
118.58823227168568,140.00714111087703,0.2145191573750647,0.1057758848629944,0.18920550169065026
114.21500162481026,140.35368762240077,0.22170336557022727,0.10438582426044547,0.18771084311933872
113.81984041652595,140.78657893526767,0.22336723634320088,0.10508148462591499,0.18714520159654913
112.10772234223724,143.66704752584164,0.24150299572240225,0.10543610015790555,0.1857478261601253
125.84117103949379,144.71951980727547,0.28596767703082215,0.1008568312440096,0.1939617808041122
123.15301042401488,143.34762415561264,0.2964639594059823,0.1010440167865266,0.19462164697746462
117.14965740433468,137.73995550864657,0.303961589563617,0.10230735850544796,0.1953870493852866
115.32843592362464,138.35809001295587,0.3078583055972798,0.10393999868165196,0.19571587310194782
123.72155294895815,145.65855692480247,0.28340753879282393,0.1015843675065812,0.19559427338274565
119.56833687907776,141.99464957221227,0.2713091061080168,0.10001549346635122,0.19405094242100113
118.36790709989248,142.79936257472764,0.25094513900596443,0.09960162441222074,0.19269180020501558
113.2390820558235,149.85603999683025,0.2293483949022149,0.1018409514058387,0.19050940782433645
112.53651648985955,153.16672427998515,0.2047079290583673,0.1041162168900921,0.18622203780437105
115.38955911538869,153.09087705851536,0.20049015645393314,0.10584585692520926,0.18988073919963244
137.52963724219748,139.43746483611125,0.22434147476568117,0.09215456523120753,0.17172950699871586
121.50042937700204,137.80044040626842,0.21772944839058556,0.09513524534105403,0.16723646876697096
127.78339651261291,141.10986635594725,0.2246428281106496,0.09545541203658746,0.17570634537437674
139.08084142481079,137.26683855429337,0.21821951985188742,0.09524374954665069,0.18046144977329756
138.9868733263547,138.73549164733393,0.20396493751057745,0.09468260905350138,0.17763201845526666
127.59819172067171,137.74475181358952,0.2049517430931867,0.10093364752339058,0.17152932084650185
123.21167084605045,146.7203802941573,0.20601188694164554,0.09991902105000287,0.18453598146335504
121.86959638554868,147.42311791394104,0.19939068186783115,0.10032782938578631,0.18315606478239102
128.6160152290061,147.18888018216447,0.20263565688687665,0.0986003517456868,0.1871891262774537
150.85001457555273,141.62173636099342,0.19592581998720615,0.10144662117481791,0.1944108283672385
143.04144527195655,148.16853615962393,0.19327223811229796,0.09898967761045245,0.18946437590978302
116.53600754168758,150.89424300535816,0.19206273585800288,0.10096669868443611,0.1809544718173939
112.07271853407158,148.47067211797003,0.1925351300667376,0.10176215901185176,0.17620021870460048
113.65727582703055,147.99999783558258,0.19079514497548597,0.10283263764906195,0.17851689279845376
128.76824870285947,147.80396553074743,0.17790773548810723,0.09842991391649251,0.17869140038021253
115.74384271882357,140.54552909451738,0.25025049388859855,0.1085532666967369,0.19019421880888576
121.87802760825134,141.49937532874162,0.2337819696544133,0.10835086210120601,0.18993470411036004
120.5196963134558,150.63341491490243,0.2252883922233333,0.10989377223393701,0.19210096956386646
117.33777317175438,153.82683175788932,0.22114459844779066,0.10912731337135652,0.19293506870622362
109.40019483923265,135.84621177070767,0.2793105528368418,0.10636410488426762,0.1887614660826666
111.70887997254859,136.0255850389939,0.2789414425691216,0.10623506654621749,0.18888721518700877
113.76055925810994,136.97849635743248,0.27878299390000777,0.10628485476944184,0.18910781874272375
112.75158514295029,135.73300206100114,0.28546291396783696,0.10678120804761937,0.1892227863134415
113.47297202670885,134.26390610768652,0.29317113739719597,0.10664362732844505,0.18835868398990735
115.28054471045313,133.48018068427726,0.2908103891420425,0.10561293754374787,0.1867132375565647
123.48147882716145,131.3368849044459,0.3408264940404654,0.10437773261469768,0.18716015714417586
123.62141337369496,130.67634989536273,0.34619020815098217,0.10389727469362459,0.1866148949980243
122.43728557471817,131.3785535808316,0.34224099924927587,0.10353791435642848,0.1867844480327926
121.40004146698018,132.20509629331391,0.3237779482248665,0.1041688092280918,0.18648249761766575
117.86584208203939,143.29296542382448,0.23886693505973525,0.1049858538947336,0.18812205677495725
118.11122646563922,149.85709652636928,0.2277135589495778,0.10518561372580722,0.19027202628701237
117.71554472983732,151.64402980260803,0.2230146280941143,0.10559183128746928,0.18997709933247087
118.66339822490858,150.72745775272992,0.2205774001354164,0.10721998122017375,0.1916335842107518
114.5214151269797,143.1650605356477,0.24154385876570636,0.10383068736089783,0.18959955256203628
115.17618691143079,141.46672333205902,0.23687517006243913,0.10358063067176745,0.18932671754546437
113.75676491195424,144.669244217142,0.2378760670510637,0.10419876219988042,0.1892625499079542
114.29177671335458,140.31321736807993,0.2612337288090338,0.10272554800991805,0.18804762260935326
125.10209966739353,140.2194595447255,0.23697566815011176,0.09507963410242072,0.1875311329925055
123.76106353598857,140.1575708593391,0.23664496737295765,0.09551831094359718,0.18689890986686106
123.86502689089737,139.85011912950114,0.23649593259749033,0.09573125746782597,0.18698557583799388
123.9532268701141,139.73732316513448,0.23655864486039715,0.09576340382336333,0.1869649260468898
123.84962869081004,138.67232725439104,0.2368142719113974,0.09574036250911425,0.18655633271985353
124.32555796443702,138.723706793014,0.23844515020788506,0.09578111640025849,0.1866703966964475
123.97858751911265,138.71175426965462,0.2383846245882444,0.09596302909236064,0.18675474708031084
122.86869483406313,139.09154099336888,0.2371456970533025,0.09668862273932016,0.18705291407103888
122.99522725667357,139.058047739372,0.23606478877124962,0.09678106732598785,0.18712798710859688
123.03748877807718,139.02643691121702,0.23549343418265864,0.09691071414358744,0.1871640743448983
123.2270931206007,139.0392453996126,0.23462263729221103,0.09674400930627622,0.18677302048908115
123.3271219021079,139.46317784553955,0.2334226249841064,0.09663984932964886,0.18677444433791615
123.2186767314164,139.4755786019492,0.22857973829303505,0.0962029407899506,0.18683134575015936
122.56483412030308,138.36027062939456,0.22234396430529924,0.09613101238573772,0.1869143732472858
114.39898493885714,144.12783537999476,0.21877313577183372,0.09847413484218713,0.1822337711441705
122.25230520787652,143.16982884457045,0.20560717648529653,0.10334697553252291,0.1840583901020999
122.36052606782276,143.89628339999499,0.20308754954020997,0.10265471530022495,0.1830840196370712
121.07010989160841,143.64730750052175,0.20456127402189944,0.10242199925228258,0.18276072330513882
120.07329885023822,144.69657246564142,0.2072438741291189,0.09726961032794043,0.18330419617071586
125.1084113176405,142.48232501705576,0.211983009957523,0.09504990838180807,0.18527267202640382
128.6475577789909,142.82124019478357,0.2129788758943978,0.09703205723219774,0.191676643509614
128.22368547338897,143.5628901699827,0.2145554091369948,0.09876806364385421,0.19562837437511207
130.01420796450552,143.48347897450836,0.21362773690429984,0.0993965886807881,0.19729848160947416
130.7467378227748,143.06753341742737,0.21375378639051637,0.09940212063277801,0.19711241789567058
130.18444474085965,143.34592700820315,0.21255425507765074,0.0989808524077001,0.19499561000924015
128.48164889382906,142.36982358139917,0.21077120933455823,0.09814487546501906,0.19094720292305334
129.13070732161813,141.8153974091954,0.20947189319573406,0.09855335192383712,0.18949656957442
126.92695848093999,141.2625041648132,0.20820638566159697,0.09870583219327782,0.1883973159720133
127.47186377904724,140.70993303213393,0.2073802627169341,0.09832960389674676,0.1876840275757923
125.86017915538376,140.46401987250093,0.20839524989107944,0.09812106929790243,0.18744173376711076
125.10825180567137,140.9330305756387,0.20811056812887768,0.09810197867416952,0.18771941246652935
124.5732710496801,140.9615432839815,0.20844799944173406,0.09805473062116354,0.18766246604770728
140.71868850831413,152.34792475112584,0.2030588458688592,0.10764476294530477,0.2089713493283935
145.188235856076,147.20538857983098,0.20382864831898023,0.10206672808198299,0.20003331778482206
149.82985797445068,146.4475516513786,0.19957500020941032,0.09841591534244298,0.19699975236819336
149.04112679804123,151.64456259255329,0.1913241748408896,0.10332899239377531,0.2003531411330283
140.56490514876586,155.00552140286825,0.18642572244108796,0.10633588319787589,0.20445045335218207
131.00113994556054,154.90355835504567,0.18730904433640702,0.10642164340851738,0.20244910935380503
121.48596266374784,150.92477353001084,0.18868323484688362,0.10672086400445611,0.19389099587936715
115.80664663590257,149.07204611446298,0.20323551062197098,0.1032582334188375,0.19021366484691
122.14571541644769,143.9366330565361,0.2188875040488395,0.10110365014107583,0.19622741534711613
126.87520547436291,143.67215764803208,0.21812483536298874,0.10042859064735024,0.19795383730680235
122.36511424317968,144.09449038235377,0.21802859320626095,0.10019863813954466,0.19664058668414286
118.78573879468925,144.1983365419274,0.2170026525575449,0.10253757974010166,0.19665201658044226
123.14346242677092,143.91178530985835,0.21056558540857234,0.1033189933087542,0.198356323145105
131.43191035674525,146.94961631341417,0.20221886765108862,0.10406052942998836,0.20213237691102479
145.29905975663536,147.60134170323363,0.1960015112284976,0.1051186465246285,0.20567704260410855
141.4568615305421,148.53414520540133,0.1970059593711675,0.10525313700751153,0.2061394020033716
133.86467224698333,149.67426060959173,0.20005480840028975,0.10355105739863521,0.20288259423346952
124.45557673314889,146.7364506954851,0.20261007429793684,0.10494915530117978,0.19775794255124624
119.0370567857058,148.4145958307798,0.2027470181551549,0.10710737200687712,0.1962997250808111
118.5488903873316,145.66173668970217,0.20392976932035517,0.10852988537191928,0.19659400058141485
128.01732181482953,130.13318617737323,0.19054446841776054,0.0851918704689465,0.1493615783402946
132.08052289984587,130.64379886104894,0.19403352624487655,0.08459673010620845,0.15104250233525282
139.2398146888755,139.33784234503904,0.18920609934165097,0.0852554823102555,0.15715845180993798
141.7585247088777,141.98132253167142,0.18484571030228278,0.0852788794662527,0.15784582331555755
125.54721987921845,139.48129675142272,0.18423406917531454,0.0848900339832131,0.15333284069109668
119.31784301498716,136.47638747418682,0.17656315127204592,0.08322182796403792,0.14358573275324651
123.03006611176582,133.98997768336807,0.1848370062265697,0.08402628131939933,0.14722021845139455
120.50846882696153,133.63729588317105,0.2014473081822659,0.08492129708581474,0.15021664597237777
124.69648857116425,130.86640825064367,0.20563855740262285,0.08292146241886962,0.1493711691819906
132.58854295017795,132.52926955850484,0.20237784959337438,0.08262309665322622,0.15111968101516715
134.086982984004,140.14427787990613,0.1920364918584203,0.08405069017693607,0.15573724205438913
135.18302980423078,144.2279672817359,0.18595367143606506,0.08524302928267145,0.159184775291557
137.73203071976408,144.50256843166093,0.18106950125981816,0.08533942391282655,0.15887058469719603
136.86824749032246,144.20211698794134,0.17956002181517103,0.08542026504657527,0.15862625227019184
142.74369190582718,141.8135792503983,0.18048090338269873,0.08350509467811089,0.1592566597948494
142.04371436319417,139.30226000956938,0.17961402568264376,0.08460007943624819,0.16018546762397023
134.17152277621372,137.19789850473364,0.19121095890103829,0.08338288888844397,0.15696843168325775
126.61616094359817,136.50295627026023,0.212164318334595,0.083761530926494,0.15565339774922793
124.21466827477614,134.8870371325873,0.2426982604015882,0.08270123690609148,0.1535779028491237
124.41558307806118,132.9728823291,0.24863747294110844,0.08248176251497741,0.15160867190381408
123.52303928828721,133.39456604924857,0.2467845370176763,0.0826081360970168,0.1520267848781137
125.02164556397248,134.9419274033504,0.24559378626534153,0.08223811403600137,0.15224383248262055
122.82758261806754,137.98224141343562,0.22159781462668093,0.08283901995246307,0.15269864047973403
128.01939721510539,142.7537549089707,0.18761315202752407,0.08364327434107904,0.15464213784969452
126.08376470703114,138.27054983683078,0.20154731350011443,0.08195900856429653,0.1536358620314114
125.62430282938647,137.6943186399969,0.2006800390893449,0.08222942838352924,0.15353497844066835
139.76311846514383,140.167223583958,0.17763787874230344,0.08341828533814659,0.1576390884815928
143.5174088698802,147.7935530752249,0.16486389178197985,0.08356362001706684,0.16115238716135755
119.20736426587797,138.54906840492922,0.23882979133080764,0.08624279790777738,0.16870072703728545
86.97427873942456,143.16995609214476,0.23111349309490647,0.08721986878307099,0.15990847371699524
90.65062636643273,141.0478109626856,0.22295912790740796,0.09020998674454508,0.16286294854595515
94.67860325545011,140.53000354155523,0.22007451578447568,0.09097118235449991,0.16441305698287018
100.12142784010732,140.83949051122337,0.21747065286180964,0.09155274403992078,0.16434159653487307
112.23949933820278,138.29784972968932,0.21546158452391523,0.09143325657164775,0.1655723671458863
141.2173908047234,130.49805645041002,0.20771060370337469,0.08536657297408203,0.17214948381351403
143.83200365452808,127.79717250601833,0.20490756888728492,0.08481632285633468,0.1732684940368786
146.01066181068896,126.13896667011994,0.20104475857014986,0.08470535161454112,0.1738599070668237
145.91307466728642,128.06885367381534,0.19953449343026539,0.08477004092698094,0.17327727480059346
114.83914724054763,142.3778957791964,0.19801227282765288,0.0941469644634555,0.1708935208784362
113.82090451051867,138.77129785824692,0.20673727277750487,0.09359029067536109,0.16887459665671528
114.87206864076182,134.86573890895704,0.2382803494626943,0.09267933218322143,0.16658121605525347
113.09494066047772,134.23462197343605,0.24410219099240135,0.09338154441543889,0.16710731272765553
113.92234947011802,135.8684796072545,0.25418488872847045,0.09234228610468444,0.16639535194285898
115.07717579408708,135.69685679409199,0.24681650785161832,0.0894624993161724,0.16549250793617912
114.80523525379323,137.27421217613215,0.23047527213302027,0.08999923598814642,0.16560875912091313
116.72654965806426,147.1124613472785,0.1938646521767403,0.09225962591936226,0.17118719611625008
119.15895226667374,143.21367045786636,0.18909036854989517,0.09363912069969021,0.17551332741651915
113.91140800524477,140.43076339779086,0.2774731261779373,0.10665110203829321,0.19422611101538426
115.11127386871841,140.32534168084874,0.27072842290347543,0.10031999779872772,0.1901179145100589
